9,0.07142857142857142
8,0.05714285714285714
8,0.05714285714285714
7,0.05714285714285714
7,0.05714285714285714
6,0.06428571428571428
7,0.05714285714285714
6,0.04285714285714286
6,0.04285714285714286
5,0.04285714285714286
5,0.04285714285714286
3,0.07857142857142857
5,0.04285714285714286
4,0.04285714285714286
4,0.04285714285714286
3,0.04285714285714286
3,0.04285714285714286
0,0.34285714285714286
9,0.05
8,0.05
8,0.05
7,0.05
7,0.05
6,0.05714285714285714
7,0.05
6,0.05714285714285714
7,0.05
6,0.04285714285714286
6,0.04285714285714286
5,0.04285714285714286
5,0.04285714285714286
3,0.05
5,0.04285714285714286
2,0.07142857142857142
5,0.04285714285714286
0,0.34285714285714286
9,0.05
8,0.03571428571428571
8,0.03571428571428571
7,0.03571428571428571
7,0.03571428571428571
6,0.03571428571428571
6,0.03571428571428571
5,0.03571428571428571
5,0.03571428571428571
4,0.03571428571428571
4,0.03571428571428571
3,0.03571428571428571
3,0.03571428571428571
2,0.04285714285714286
3,0.03571428571428571
1,0.12142857142857143
3,0.03571428571428571
0,0.34285714285714286
9,0.05714285714285714
8,0.05714285714285714
8,0.05714285714285714
7,0.05714285714285714
7,0.05714285714285714
6,0.05714285714285714
6,0.05714285714285714
5,0.05714285714285714
5,0.05714285714285714
4,0.05714285714285714
4,0.05714285714285714
3,0.04285714285714286
3,0.04285714285714286
2,0.05
3,0.04285714285714286
1,0.07857142857142857
3,0.04285714285714286
0,0.34285714285714286
9,0.03571428571428571
8,0.04285714285714286
9,0.03571428571428571
7,0.04285714285714286
9,0.03571428571428571
8,0.04285714285714286
9,0.03571428571428571
5,0.05
9,0.03571428571428571
4,0.05714285714285714
9,0.03571428571428571
8,0.02857142857142857
8,0.02857142857142857
7,0.02857142857142857
7,0.02857142857142857
1,0.07857142857142857
7,0.02857142857142857
0,0.34285714285714286
9,0.03571428571428571
8,0.03571428571428571
8,0.03571428571428571
7,0.03571428571428571
7,0.03571428571428571
6,0.04285714285714286
7,0.03571428571428571
5,0.05714285714285714
7,0.03571428571428571
6,0.03571428571428571
6,0.03571428571428571
5,0.03571428571428571
5,0.03571428571428571
4,0.04285714285714286
5,0.03571428571428571
3,0.05714285714285714
5,0.03571428571428571
0,0.34285714285714286
9,0.04285714285714286
8,0.05
